SFH10,SFH11,SFH12,SFH14,SFH16,SFH17,SFH18,SFH19,SFH20,SFH21,SFH22,SFH23,SFH24,SFH25,SFH27,SFH28,SFH29,SFH3,SFH30,SFH31,SFH32,SFH34,SFH35,SFH36,SFH37,SFH38,SFH39,SFH4,SFH40,SFH5,SFH6,SFH7,SFH8,SFH9
380.61033231947164,147.63572199079712,134.37538887659719,68.727194372813,122.83000013563378,289.58936119079596,129.92561111450226,224.93849991692457,0.0,234.13508309258359,184.3769443511964,265.4926949395073,0.0,196.95591651068798,91.24163894653337,179.4814167870413,122.19411097632513,193.0588333977593,54.375555589463936,337.4710003323033,127.92400010426834,90.76563890245222,0.0,120.41325009663893,217.49547186957486,315.93300060696066,153.14088887108682,228.5200273301862,0.0,172.85319444868276,80.31088882022433,0.0,120.93719461229102,154.98163899315762
369.2917775472005,146.15419423845108,166.56058359146093,68.69544439315794,127.5856665505304,247.2770001305474,142.93638890584322,217.79888937208386,0.0,214.58172255622029,212.18877788119835,255.6569716983369,0.0,215.85230539109975,90.6727221806843,125.48811105092379,68.90236121283644,168.03283341725682,103.98575011359333,133.46386125352646,85.58169434865331,234.63399969736736,0.0,121.8075280295476,166.36113959418384,279.60191608005096,137.82394457923053,217.1403891669381,0.0,216.79847221374536,176.28386127683854,0.0,125.1071389092339,1071.409444999695
504.8859984503855,205.80652787950277,144.84644431008246,69.14522213406039,114.85963876512298,267.92988866170265,730.6206623289316,309.6545548968834,0.0,234.22666693793406,150.34183298746774,223.70002780490475,0.0,177.72041625976533,89.76619452370544,365.9666116926404,92.88052768707257,135.63572247823063,82.70524999830467,242.58302817874522,75.73838881386634,98.31188894907618,0.0,123.87800004747184,220.957139078776,330.6136940426297,169.0137499067517,290.2565830654568,0.0,206.78663876851397,65.38744453854032,0.0,155.5704446368748,865.255527920193
357.6992503696019,156.16391690572078,108.36666685740148,84.46397222942761,136.24969450632736,261.55986082288956,281.0313054826525,282.04611180623357,0.0,269.56191571553575,308.80527826944956,269.75252727932394,0.0,295.0919180128307,92.23261088265309,194.4626111348471,97.16824986139935,159.304083336724,99.87394452624847,284.3292494244045,186.13999965455784,78.60486119588218,0.0,116.88924986521396,265.1009442647291,285.56925057305216,185.36130536397295,233.1792780982123,0.0,514.130944569906,152.8951114230686,0.0,200.53630551232243,2055.5984477996826
378.0007499694824,160.84774966769754,222.2991108152601,74.63763891855879,249.9996115578541,893.7044691297732,133.90572215186234,240.54394480387353,0.0,235.05577803717708,331.867361492581,419.46316566467215,0.0,423.58286259969003,103.5604447576734,130.2481385019093,80.74033319685196,155.04622173309323,54.99483328925238,248.92322199079794,131.31530537075446,78.9860555013021,0.0,178.3120278252497,376.61213891771126,282.3689442104766,209.9947501712372,343.12658314175053,0.0,262.48641654120564,94.38094444274898,0.0,1253.0204207102445,260.0901942359076
385.48711077372235,158.1064168294271,219.32266661326082,352.2100831349687,320.6765551884963,471.9523601108124,209.18494464026546,225.9580004798042,0.0,237.3208053588868,164.19436124165853,189.671055730184,0.0,262.1623057895235,188.9265815734863,97.40149996015784,96.5368611123827,124.67000009748675,171.76788866255035,170.3984725316363,380.90933518939516,73.4296944512261,0.0,202.84500003390818,250.13194486829974,277.91338920593284,148.63488907284213,242.46491652594685,0.0,411.2647790696888,94.61702795028683,0.0,833.6053066253673,303.1409169514975
476.93844460381393,371.76952857971173,1195.5192509757128,410.8358867963148,318.3267780939735,447.2791117350262,181.60572230021197,176.72822255028592,0.0,259.3585831112332,148.7039442698159,345.23597299787815,0.0,372.6694720798081,94.76877785788656,143.35808346006633,80.73313895331489,163.19630572001142,103.4550829569499,176.76419448852582,212.00902807447665,80.70150000254324,0.0,215.1284162521362,363.4835274590387,271.01891670227025,158.40999995337594,295.1163890414767,0.0,308.70088890923415,153.12749965455802,0.0,645.0917753855388,282.3939724180433
474.0838060167103,728.7278872383984,742.0602223926137,556.7089996761738,951.8619462754972,877.797167290581,130.20588876936168,160.70786103142615,0.0,248.08566614786815,211.34983321295837,224.19691617753796,0.0,559.2962217966715,89.92566670311803,117.94816696378918,114.11044465170997,131.5789720641242,104.61055544747255,230.6818615383571,209.74844512939424,75.30900005764425,0.0,300.17002883487294,333.4099450005422,224.88050011528836,160.74483331044476,174.83250011867946,0.0,319.8089163462321,65.46994443469579,0.0,1058.353663052453,185.91472225189185
568.2395278930669,819.857776938544,845.8100018395313,718.1138310114546,212.33011119630544,534.413165961371,131.37488878038204,191.15908330281596,0.0,187.79255523681636,129.3287222120498,439.6658598793886,0.0,1491.6624991522892,72.47352765401213,70.25666671329073,69.4811943795946,93.21527774598837,61.81144433551366,162.86561107635524,263.77894492679127,83.02194432152655,0.0,183.22861169179296,351.71024966769755,234.9011952294243,217.42549944983625,172.56683353847916,0.0,295.8627778795031,174.46813883251627,0.0,113.67355548010946,129.40013893975143
450.49108369615334,870.9847491794161,752.7821393330886,77.42880596584747,810.7113063918238,301.3431944529217,104.8891667895847,180.6559166378446,0.0,213.147194226583,111.6199444876776,231.27097269693985,0.0,897.0334710862893,70.01127774980333,239.43399944305384,118.64483335283072,147.2656663470798,934.6513342751393,154.49250026279054,172.2773891872829,72.47230553097197,0.0,200.03580534193227,626.0851099650056,279.03825149536124,172.4663613213431,186.74122200012226,0.0,778.9274169498011,76.55152764850185,0.0,81.78208342658147,1493.183308410645
433.8303039550783,642.3370560752021,604.727528338962,79.46955535676746,1199.720615535314,294.2274444156222,110.013750076294,167.73294440375452,0.0,128.3720834096274,178.96147253248427,225.22808320787217,0.0,313.980805375841,107.57861127853386,337.1541113323637,82.6255833731757,239.62133382161457,363.3515296088322,150.68180516560884,242.66133308410633,82.2903334087796,0.0,190.95563865237781,1175.3521386888285,250.3443055682713,136.68755533430323,295.5169169108068,0.0,422.3559149848092,127.12000038358904,0.0,65.71202769809297,271.3085556030274
492.93805592854756,164.79258340199786,372.7074445936419,82.83974987665798,197.20869424608023,355.47105577256934,117.43022221459252,164.17297223409028,0.0,146.5370554182265,128.58919465806758,355.73735985226114,0.0,278.13516743977874,105.26297219594326,104.74394453896434,95.19863911734663,234.28208342658144,196.0786110983956,206.14686077965675,252.2881660885282,82.97527758280435,0.0,220.1375553978812,320.921721755134,356.54786186218223,166.36333315107538,177.99824977450888,0.0,234.10433358086468,128.715638944838,0.0,88.69486112594595,186.06155611674006
429.4569177415636,164.29983327653656,213.01436131795285,75.5675555547078,1387.1078380796641,299.15325020684145,172.7029721154107,158.35097232394713,0.0,163.64786122639967,110.85491655137834,179.02458339267312,0.0,490.33522254096107,105.05013896094444,88.12627801895127,102.43669453726875,339.03786114586717,136.8836944686038,248.6038887659708,246.33466663360562,104.76911114586709,0.0,251.7937780168322,964.7264173295753,313.8083610958522,144.03733334011517,354.60102818806945,0.0,204.47163874308245,68.65844461652969,0.0,82.69183331595545,606.9019721560999
494.20144432915583,559.9527787950311,165.49113871256537,177.98430538177516,1657.7479437934048,787.3798029581719,1294.9568555408043,157.70094405280219,0.0,129.3131945504083,501.47955536312526,223.4215000364515,0.0,937.8865561591252,103.79855573442225,142.9635001606411,80.02874990039402,139.062916692098,322.35477774937925,208.80863910251225,1110.8055292341435,420.41588921017114,0.0,240.39511074490008,1052.706723192003,376.56941672431066,145.98525000678183,208.63786103990358,0.0,304.0477227952747,178.98391668531653,0.0,68.62522246042893,696.6725282457138
604.2305280897351,400.79238783518497,149.81030531989214,417.44236174689377,674.855193392436,347.99838841756156,334.45325035519056,220.92136103312183,0.0,269.48366593254906,195.1603329976399,253.09694425794814,0.0,1126.647754075795,153.00266655815983,124.31336108313688,107.15283327102661,198.7244169235229,109.59700039757617,265.07194430033377,248.1642217848036,127.07594428592262,0.0,335.05072191026466,1866.161584048801,313.0452223036024,165.97113891177702,342.6666114807132,0.0,227.34075007968482,64.93419423633152,0.0,124.01866674423208,635.976413938734
657.476055399577,312.97972267998585,197.04888905419273,788.1271117316352,183.99425010681156,611.8512507120771,388.3373332553438,213.45913861592578,0.0,648.2752797444663,311.59202791849754,615.3556664360892,0.0,2028.9181932237423,257.64488841162773,106.28938880496553,87.94702797995673,199.3263061099583,744.3341657426624,260.23880568610286,274.5371379004585,201.46519493526858,0.0,485.9795270284018,371.2045012156168,750.3254725138349,138.8554167641535,358.6895831637912,0.0,273.1116942935519,159.81486094792646,0.0,90.54397244983234,1208.942303593953
1173.2948333740242,765.7543324788413,239.1291940265231,821.9509446885851,227.70586115519214,627.6109992133247,538.1756655375162,140.64458357493092,0.0,500.0196112738717,481.6001399146184,1491.7654713948568,0.0,1156.0721091376415,127.87705529530827,152.67027810414638,91.8871389600966,275.39744457668735,176.9542218526203,276.3932778676351,163.17130602730649,161.33936100006105,0.0,362.92588772243937,284.69263843960255,510.4330830044216,172.84363897111697,328.90480533175986,0.0,492.12405539618607,91.03669466442521,0.0,170.09041652679454,380.4788323720293
742.1406650119357,755.6366099039707,218.1134722391763,788.9887771606446,270.7242223527694,621.8493899875216,355.08016738891604,165.14672232733827,0.0,498.39477827284077,654.4072227054171,364.2163886600071,0.0,883.5295567830407,113.62494439019093,174.65608317057294,107.32461098564985,214.33669486575633,192.89741615719254,191.86544439527717,161.15652750862978,281.3114450242783,0.0,358.89686084323426,248.50905587938112,707.5503609551324,139.19036142561177,343.3922211541072,0.0,458.2369720458984,110.84302774005467,0.0,303.0327778286403,361.63094452752034
776.3838334825303,412.83016755845796,278.2907494227088,806.0858045789929,313.3642226325139,515.9436665852863,142.79686069488528,237.48141640557154,0.0,333.68258298238123,218.58463893466518,255.11458333333337,0.0,732.9481112162274,98.40288858413686,119.77647204928942,73.491666677263,203.99580540127258,150.93966648313722,165.94319430457224,269.4429173575505,270.50519460042335,0.0,341.87797088623023,223.54186121622712,617.3692779541017,325.00441731346956,417.9346392313637,0.0,290.09669490390377,147.11716668870693,0.0,265.2863610161674,509.09819429185666
878.8613883124466,404.0819730970593,124.82536099751819,806.8593054877388,225.7997776455351,330.57577752007364,151.15972211625828,228.16063868204756,0.0,242.94950010511602,216.88141695658356,371.7455275641548,0.0,417.95272276136603,94.1353889147439,131.21633341047504,115.28391678068391,176.63024989234114,195.4072778701781,192.62886142730696,309.3206952412927,116.11058345370805,0.0,342.84016655815975,226.41416630215147,439.66108364529066,252.18613938225656,378.72372216118697,0.0,335.6377778795029,65.28452779981824,0.0,204.98733312818732,495.09158291286906
669.5093329535591,196.82366680569132,118.69088872273777,172.45319455464679,143.19900050693093,290.0685002220999,119.7916665607026,222.6128054724797,0.0,215.24413905673566,227.67819455464698,288.13641709221736,0.0,398.0997495015464,90.54480553732974,192.8473612891301,77.6426111009386,200.3956386566162,88.66913897196423,154.81688921186677,179.28894466823996,101.94294444190123,0.0,307.6668608771431,200.84652786254875,259.63441721598304,193.81544414096416,296.4457770029702,0.0,356.3395831214056,180.77991686926936,0.0,204.1080554114445,394.61966671413836
604.2984984503852,151.3762500974866,127.05502726236969,90.95483322143562,133.03591645558697,330.82338841756206,135.9553610271879,219.84963891771102,0.0,240.22219450208877,150.36780590481231,274.9821111043295,0.0,293.54880621168354,98.55136110517734,139.28772220611575,103.68344446818011,122.09172219170476,95.41244435840167,210.77447204589868,156.3225279490151,91.85408325195307,0.0,311.86055577596045,205.16722225613043,234.52572212219243,218.37205560472268,208.7238886515302,0.0,259.16436102125374,66.1293611208598,0.0,190.1320279015433,725.4993345472536
573.6998611450196,167.99538898468015,139.81961097717294,80.01536113950937,114.88969463772234,304.37650023566334,141.1332225163782,219.15611122979033,0.0,240.2760829077825,167.57266638014013,242.8060557047525,0.0,188.1174168904624,101.19627796808872,114.46736108991837,95.61177764468727,199.4897774166533,54.84930549197722,181.3995283550689,152.20008326636423,108.63738899230957,0.0,317.05163904825855,203.9174162122937,212.82158347235793,164.52288896772592,284.726500278049,0.0,237.30727746751575,133.2917220751445,0.0,170.09169425964348,570.9337490293716
432.38975050184484,174.48836108313688,122.37108328077527,77.2825971868301,120.22416659461125,280.78677821689166,124.97513915167906,163.41466657850472,0.0,198.2719167073565,217.2068609873456,272.41386023627405,0.0,179.65647222730885,102.10774981180838,193.47080557081458,79.5850554466248,175.2630001915826,91.37461109161387,307.2334454430471,154.47397210862894,77.49483341640897,0.0,300.6196667141382,193.55438880920417,308.98605528937435,175.15891685485857,265.8221108330621,0.0,278.237666575114,109.55891660054534,0.0,153.3584166844686,284.97291664547396
415.7698609246148,153.69574966430685,117.7059442732067,73.02097222010298,121.61624999576155,277.18333316379125,142.15366658104764,146.3289998372396,0.0,235.92072224087184,157.88263867696094,267.0546666039362,0.0,179.11580539279515,96.5074721124438,148.33386109670013,107.56058316760586,171.48055564032677,55.31700007120766,184.1896664089628,117.4942219098409,126.38080554538283,0.0,191.8041391160753,205.3842778523765,325.0285277472604,142.15169440375433,207.36269370185,0.0,208.1818884107801,77.11797234217325,0.0,145.2281666649711,188.3459443410233
390.0603619045685,152.7440002653333,136.6960552215574,83.33452767266172,116.5295278973048,269.5689724816214,136.4537220001219,230.6397500567968,0.0,253.2604719373912,173.35369470384416,215.6840830485027,0.0,177.7684722476532,90.35144436094507,106.11550017462842,75.73894425498119,113.50802786085339,90.22997217178356,147.89741658104802,67.7290556377836,105.97583323584671,0.0,126.55486130184582,179.77833277384457,278.38113848368346,159.63986136118558,207.00113932291626,0.0,213.90583335028762,181.8014443503486,0.0,142.27533338334862,279.61922230190686
383.72541732788085,169.05908309088832,125.39277759128154,77.89455545213478,124.36372178395587,283.6026389651829,133.54261122809527,235.77013927035873,0.0,210.8191390143502,214.1045829772947,262.3707225375705,0.0,176.07505527072462,90.53475020726509,168.4618614196778,109.87836105558605,210.0299168056911,61.7923889160155,325.4871939341223,148.71944416893848,96.60150015089243,0.0,126.97655561235206,213.30702752007386,335.1444999694824,154.20761125352664,260.4386664920383,0.0,263.7366108788386,65.44111111958821,0.0,222.53455547756616,186.46069431304923
396.3988331264922,139.71825016869434,120.40152777565847,74.33188898298471,210.0151387320625,257.7690006679958,142.4021108415391,241.87019458346896,0.0,279.13199920654296,150.3997503068713,260.37505586412203,0.0,677.3757756127249,94.53319422403976,170.65638879140226,84.91616662343341,307.2086958567297,91.09597212473545,163.51938896179223,211.33819502724546,264.76147208743566,0.0,114.40799975925016,537.3206958770759,261.0235273996989,144.5904998779295,281.3238610161674,0.0,416.8102762010362,162.36283336215553,0.0,176.7167779710558,143.6453332689073
593.8049735175238,159.05113879309738,194.3948882844717,70.92511123021441,282.92597255706846,834.8169727749305,1461.128751627604,222.96008292304177,0.0,218.2281663258871,249.71636119418736,248.10186068216925,0.0,834.3003316667345,98.62336120605461,115.01797237396252,85.73572223451404,175.71488876342758,278.11180542839924,406.3974185943585,238.6021116892494,204.71749986012782,0.0,129.94597206115745,260.22588882446263,233.91688893636066,212.9641945944895,193.6361940171987,0.0,302.77455584208184,82.9595555729336,0.0,124.38794427447853,147.69675006866444
1295.9057498508032,251.55358375973256,616.4534161779605,82.36086113188001,316.3201111475633,410.268611738416,876.0165297190359,155.52588912116158,0.0,186.1738611857098,662.4787511189768,367.82855614556246,0.0,327.57163882785375,185.64980612860833,136.06188886430516,117.31613903045663,144.258888859219,194.69461077584174,210.52288888295485,163.94694428973733,134.99013909233938,0.0,160.36872232225207,244.7974996354846,236.98336101108134,240.099582227071,328.83002730475533,0.0,254.7895275963679,112.44850002924589,0.0,365.13655645582435,1386.8649184544868
469.82838846842463,545.7141118155589,355.76847319072976,78.93733354144635,179.3871952692661,367.1328611161972,689.0623060862229,172.0239166047835,0.0,317.90438889397564,536.9917765299482,205.03183371225998,0.0,325.6276947021484,91.42394428253169,148.46816713545033,64.27124999364216,173.46774995591915,110.15833320617683,327.5371673160118,140.72524977789988,146.3355279074773,0.0,198.6516387727534,416.23550135294636,243.35877753363687,175.56466659969772,515.0637500339091,0.0,211.28105583190893,134.20000013775302,0.0,159.82994416554772,349.6306390550402
577.1523908827043,160.68838878207742,659.3908045450845,72.86622213787508,135.70736168755417,1023.5423047383628,306.2613888634575,321.7057771470814,0.0,640.9367202758797,621.9281381818982,176.51819483439124,0.0,329.89258338080515,81.59186111026342,79.27888886133829,131.61319480472153,55.238083214230066,298.11736048592525,155.29399984147844,577.8299411137899,199.61041603088447,0.0,990.6404696782431,1758.9972213957042,226.08288862440332,611.7336956871881,247.00847189161502,0.0,1848.5983073764367,65.67550007502237,0.0,98.01669459872771,2090.329056252373
471.91552708943686,153.74836133321148,760.3194417105782,72.7661944707235,105.68411128785873,443.1673055013022,1444.2484408908435,223.60066638522673,0.0,827.4138070212482,896.2578879038495,176.05461152394633,0.0,329.7561666700575,65.98222205903797,94.64594434102376,67.52449997795958,141.11744457880653,90.86583342022377,185.57277738783094,281.4751102447509,159.80980534023726,0.0,994.0385845184359,303.9951109568278,206.8645277659096,513.2174991819593,301.3622223748106,0.0,1431.2018040974933,185.83133317099694,0.0,96.25044424268947,2762.863362397089
562.3317504882812,141.65163898468026,1734.9576428307428,86.6801942825319,733.5146634949579,683.4578058454725,467.28394379085967,239.1123613569469,0.0,892.6494143591995,736.0580273522258,245.83733378516246,0.0,407.55650037129664,73.12047221925523,137.9874997456868,112.96091685824928,87.58919441435064,359.359417258368,138.4347778956097,692.6847198698263,158.56949999067496,0.0,730.9140551673048,188.23591658274356,311.6807780371773,266.29974979824476,294.4058623419865,0.0,1073.2681122673885,65.61058340072631,0.0,110.04733347362942,127.289555528429
408.6778873019749,163.83166664971236,230.88752742343453,82.6144442452324,128.3715833240081,369.3768605550131,132.88755582173673,181.08463910420716,0.0,632.7282458835188,560.8189181009923,191.04588892195025,0.0,352.51344451904305,131.16766607496447,96.14944460127084,86.07183295355898,112.49586105346671,286.33047320048024,410.6292491383023,827.0416662428114,208.60813833872442,0.0,914.803420257569,224.34502830505323,334.49536090426966,206.36075028313536,271.8447775522868,0.0,302.94702822367304,149.21522242228218,0.0,102.27666674719896,595.6366118748986
558.9749165005157,387.25105554792583,262.30024986267085,261.98563821580706,111.37102784050813,895.9822775946706,118.73097250196659,326.63224966261095,0.0,697.5919442070843,273.39863844977504,238.27705582512746,0.0,359.8963875664606,111.7283610237968,86.08197233411988,93.79855556488029,78.69533338546746,344.81461264292375,107.53647169537027,1531.5338314480248,146.61355573866106,0.0,1153.6339751773407,176.94702769385424,307.0428607940673,332.69247239430746,273.78666653103323,0.0,233.5402220408123,107.70208321677302,0.0,100.03575000762939,298.31750068664525
489.12977684868696,216.66322188907205,173.17863890329966,92.36716646618301,101.8971942689683,804.7746117485888,188.0488604863486,258.86624993218305,0.0,210.87222228580075,315.4239445580376,391.55077963935037,0.0,501.93188925849057,112.95202755398216,144.25230534871403,104.19458332061774,150.2470276726617,152.16083329518668,337.4646675109861,644.4432228936091,127.99074984656454,0.0,772.9943628946937,212.4156396018134,354.8766939798991,143.15899969736745,229.56411048041457,0.0,227.04791636996788,98.95516653060918,0.0,281.5425570382004,603.8347755432144
2005.5270061916772,171.177971818712,295.3585835350888,83.21566673914607,1230.472587733798,339.81975059509267,119.07422209845654,411.6841660817466,0.0,338.3290011511909,241.37033352321993,233.7959439171684,0.0,501.10136099921317,109.64052744971377,124.9701386663651,88.04069436391194,65.62969435585873,127.47302788628478,112.48433336681796,1400.3877496507425,137.18741652170834,0.0,1014.3593610551616,646.8892498440208,343.5663601345485,460.2053059471967,194.13794509039994,0.0,170.37041706509083,155.3421111742658,0.0,132.38763919406472,1481.8563077714712
1043.9410010443792,257.18180548349983,160.0030832290646,92.1209723366632,385.82861092885327,393.9457216898598,441.1322768105399,949.6038048638239,0.0,415.24947162204313,294.8918615976967,208.59502733018672,0.0,830.7454733106829,152.70225024753123,85.58338891135321,102.6694167031181,122.08477752473651,434.4049448225235,386.6123600747834,364.89969469706216,124.93658349778907,0.0,460.1449163224963,430.2863334655763,1364.3963016933872,290.9581665250992,307.666833029853,0.0,349.1513612959119,65.95136097802055,0.0,238.87305535210498,257.92688886854376
685.047888861762,342.05319523281497,155.44038895501066,84.67358330620651,287.9999725341795,600.2008611891005,345.4146115620929,341.8758894602458,0.0,657.472359127469,441.27488971286357,260.8307775709361,0.0,1623.6044155544723,211.37402807871473,154.27366668913075,92.62469435797789,177.60805549621594,533.8252507951523,796.263526111179,396.3601385328505,183.57327677408855,0.0,472.512917582194,1463.089857398138,967.486417049832,362.0246659172907,645.1421688503692,0.0,347.6831662495933,190.9561116536458,0.0,1403.8214726765937,285.55908355712893
645.3986114501955,395.0920829349094,149.42425024244534,81.18824996948238,287.6286944919166,659.2361658732094,500.78425021701383,372.9916669209799,0.0,958.3995542738181,650.5038330078122,268.99586130777993,0.0,873.5639165242513,120.86500023735908,177.0707774692114,86.31702791849783,160.4735000610349,171.92730556064194,276.67755538092723,343.5234994676378,168.28216656578908,0.0,333.48336046006926,219.34505496554905,622.4937232971196,374.48758375379776,492.8236102634006,0.0,292.86211026509596,69.41261105007597,0.0,1005.2688626607253,845.463221062556
729.3111657036682,331.8189448038736,173.36733326382102,103.19833319981895,258.38808343675396,631.5690288119845,405.77797190348315,373.28644472757975,0.0,627.4664463467069,1415.1092740376796,240.62936049567276,0.0,831.1460549248587,126.62191634707973,112.87055560217973,105.34930564032659,229.15602789984854,195.29391644795714,295.447055138482,279.8681104871963,214.47202794816758,0.0,349.56663911607524,233.76427794562454,504.3063048468699,259.32302771674284,415.503278435601,0.0,208.48150024414088,133.9330835660299,0.0,1145.4878315395783,1062.464807128905
700.3786956787116,531.365026007758,140.32263881895273,72.59952779346047,336.27649998135024,621.2715824551051,288.8420838673909,237.67974984910745,0.0,557.2285283406575,662.3583048502601,252.27522222730838,0.0,661.8533055623374,125.1640836715699,130.04719462924538,75.15105550554064,264.817777548896,218.1921389261882,240.96211107042083,330.5109997219506,251.06680564880372,0.0,366.5625287373862,210.81941697862413,519.0854994032118,286.95188835991746,312.7801120334199,0.0,341.6322221544057,115.10580573611792,0.0,556.7422516292999,412.7872790018718
722.2397221035419,202.80836126539435,138.51325003306064,75.007333416409,220.06122228834363,342.02158304850286,150.19833342234278,230.47833319769958,0.0,312.45413881937657,590.810193464491,360.2898057301837,0.0,480.82644475301123,121.30202742682583,192.03894445631232,116.75780559115941,202.9630001068116,221.51536093817802,158.4031389660307,460.32188902960945,269.77611088222926,0.0,358.80891655815986,240.0052224477132,378.9722229851616,253.45483252207418,464.03680538601327,0.0,315.7155285305445,82.10325002670281,0.0,169.5247498406304,310.9827503204345
598.0458340962728,176.06744473775208,158.19119423760327,82.94494445588853,129.80069442325163,296.091362592909,129.1836944368149,226.4895000881619,0.0,207.85127788119863,229.13472251892085,256.8676943884955,0.0,272.923999955919,93.38472225401117,125.9605279286703,98.23194444444447,148.0994164784749,81.95083328882866,204.37025015089247,164.78488898807095,251.03858328925247,0.0,324.3774436102974,210.62105475531672,342.09477793375686,194.168416701423,425.19983367919946,0.0,284.36227840847465,167.4521946165296,0.0,157.88613885243728,266.0257772657608
568.6725834316676,148.94177801344125,138.60780525207505,73.92580548392404,140.70863912370461,266.1148061116537,133.7596115112304,217.88486099243164,0.0,242.91927731831888,188.21322267320463,250.630999459161,0.0,220.1967503017851,90.04249991310975,122.64174995422366,71.7419443554348,149.0700001186799,94.90305576324457,202.98027742173946,166.55858302646234,175.91588882870147,0.0,310.32388848198804,221.49988873799614,323.05441610548246,146.14516699049204,377.88358332316074,0.0,254.45944451226097,69.69269445207387,0.0,122.46822208828388,211.39494467841254
506.18222181532116,166.06972268422442,133.5683331383599,72.34494433932821,119.81016688876666,274.94516686333543,137.6043892330593,220.0926113552518,0.0,243.9810000525579,226.40480575561523,276.2589997609457,0.0,211.85322189331092,96.39333371056445,200.02991665734214,120.53158356348675,176.84341718885628,54.403722381591855,163.551861169603,144.61416657765733,81.85541684892446,0.0,308.53627734714104,198.2272776709662,254.98888910081652,158.99822203318277,375.90355563693583,0.0,258.17455592685315,174.6367221196492,0.0,129.1887222501965,258.8801665412054
388.7614171346029,173.23422217898892,123.21888899273341,75.39009271023912,135.3572779973348,279.3420000288221,120.0303334342108,225.3513889736601,0.0,224.61086023118725,178.11247177124017,276.85650032891175,0.0,212.21813880072676,102.92200017505209,142.89469432830793,66.86908319261342,167.9358887566462,83.64986126157963,197.11586151123058,167.2102777693008,89.33652801513676,0.0,246.4881945292155,239.4859718322752,280.8116669125025,164.1911385006377,401.42352828979494,0.0,235.69844487508146,76.26580549875894,0.0,137.00933318667967,264.2454171074761
403.35755488077814,167.44141667683934,120.04113871256523,61.22025606089634,114.77974993387895,277.1562219407823,149.46666666666675,226.55811114841026,0.0,209.40338901943613,152.1483058505589,224.48305553860126,0.0,211.5898890601265,99.16955522961092,120.41719423929844,110.1508330874974,145.26124992370595,56.45824984444504,157.2979444291854,129.8701109462314,94.460472340054,0.0,137.95516679551872,179.71975036197276,324.60411114162866,143.77863871256517,304.8831945207384,0.0,239.24608340793156,118.78436148961379,0.0,122.31986103057868,173.43338877360014
411.21947241889114,159.8338056776257,127.34874981774239,60.889902829342006,130.49936120775013,264.61849975585966,138.1440832985772,202.43836089240185,0.0,218.7152219984266,200.70877753363706,272.15841687520333,0.0,210.89622251722557,97.26533314386995,170.87422226799904,84.87708337571888,185.9084720187716,115.83683355119496,195.48461127811044,94.64319453769271,84.26438901689309,0.0,133.83069441053632,210.08688892788402,271.4905002593994,178.9203058878583,208.16644443935834,0.0,213.77975006103512,134.15711095597996,0.0,132.24222221374535,236.18974971771257
388.1650282118057,153.98194459279372,133.5316947195265,85.11505552927665,111.12061106363934,288.0462496015759,124.12922227647559,153.54494461483435,0.0,222.48747189839682,186.87386114332406,272.6394724104138,0.0,207.45636092291917,94.44650008943326,155.56686119503436,82.40916660096916,179.4167224884034,77.74891662597665,307.81769500308565,67.3346389452616,134.63141682942717,0.0,121.53405590057388,219.12808303833032,281.5869720035128,145.5671945571898,207.59741664462592,0.0,213.35963859558137,65.06725010342068,0.0,138.60916659037272,151.11194470723467
363.0548058827717,150.9851945453218,118.41758342319048,76.97286112043616,130.21358369191495,277.1110001034206,165.59955569373204,162.55925034417047,0.0,213.7973329755995,159.4832774692113,224.3351943969726,0.0,208.5686667972142,95.27944428126031,118.02641675737155,114.05138893127437,208.4672502305772,90.23233319388498,149.58458330366363,283.2503887706332,74.40961098141142,0.0,120.89944430457226,349.9074725257025,214.30605557759628,216.06886094411217,249.42052773369707,0.0,694.0028298272025,184.9651945114137,0.0,116.59813902113173,147.92638888888868
383.60341703626847,149.42580596076118,248.57413912879142,73.213750023312,177.56847229003944,769.6493902418331,499.68425144619437,297.9154161241323,0.0,345.1306376987032,198.71586112976075,268.74902809990766,0.0,854.3123293134888,89.59994453854056,156.51088896857405,66.50786107381182,440.31900282965734,195.06788840823694,160.48891663021496,146.50169437196524,311.9254448148933,0.0,133.1690555784436,309.1213616689043,252.84544482760984,172.22366689046225,269.8519723680283,0.0,814.576056586371,66.03930555979412,0.0,129.4923332002428,298.1933045281317
1017.771249135334,552.409973271688,179.31425009833498,1143.2520296520668,424.15616828070677,403.7436394585495,115.53683327568906,238.51013874477803,0.0,218.24375004238541,712.8510551452634,797.7782726287838,0.0,352.0666107177736,149.09186111026315,168.96905593872043,121.88272255791578,969.0216947979395,992.4714728673306,188.66175022125225,231.81397137112148,97.6953334596421,0.0,270.25555801391585,197.17349370104594,229.019056532118,155.78416661156552,220.7480279286703,0.0,180.84733373853854,150.25669467714079,0.0,430.86958537631506,1026.6586108313672
